id,format,knob,level,replicate,run,provider,answer,predicted,confidence,raw,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,cost_usd,marker_overlap,n_tied_labels,tied_labels
hao_ccDC1_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,2,"[""B cell (subtype unclear)"", ""Dendritic cell (subtype unclear)""]"
hao_ccDC1_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,2,"[""B cell (subtype unclear)"", ""Dendritic cell (subtype unclear)""]"
hao_ccDC1_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,7,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,7,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_0_r0_symbol,symbol,noise,0,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,7,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,7,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r0_symbol,symbol,noise,2,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r1_symbol,symbol,noise,2,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r2_symbol,symbol,noise,2,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r0_symbol,symbol,noise,4,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r1_symbol,symbol,noise,4,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r2_symbol,symbol,noise,4,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r0_symbol,symbol,noise,6,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r1_symbol,symbol,noise,6,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,2,"[""B cell (subtype unclear)"", ""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,2,"[""B cell (subtype unclear)"", ""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r2_symbol,symbol,noise,6,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,7,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,7,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,7,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC1_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,cDC1,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,7,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,2,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,cDC2,CD14 Mono,,CD14+ monocyte,,0,0,0,0.0,3,1,"[""CD14 Mono""]"
hao_ccDC2_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,cDC2,CD14 Mono,,CD14+ monocyte,,0,0,0,0.0,3,1,"[""CD14 Mono""]"
hao_ccDC2_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,cDC2,B cell (subtype unclear),,Mature B cell,,0,0,0,0.0,1,2,"[""B cell (subtype unclear)"", ""Dendritic cell (subtype unclear)""]"
hao_ccDC2_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,cDC2,B cell (subtype unclear),,Mature B cell,,0,0,0,0.0,1,2,"[""B cell (subtype unclear)"", ""Dendritic cell (subtype unclear)""]"
hao_ccDC2_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,3,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,5,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_0_r0_symbol,symbol,noise,0,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_2_r0_symbol,symbol,noise,2,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,8,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,8,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_2_r1_symbol,symbol,noise,2,1,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,8,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,8,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_2_r2_symbol,symbol,noise,2,2,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,8,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,8,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_4_r0_symbol,symbol,noise,4,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_4_r1_symbol,symbol,noise,4,1,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_4_r2_symbol,symbol,noise,4,2,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,6,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_6_r0_symbol,symbol,noise,6,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_6_r1_symbol,symbol,noise,6,1,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_6_r2_symbol,symbol,noise,6,2,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,4,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_ccDC2_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,cDC2,Dendritic cell (subtype unclear),,Dendritic cell,,0,0,0,0.0,10,1,"[""Dendritic cell (subtype unclear)""]"
hao_cdnT_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,dnT,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,4,1,"[""CD4 T cell (subtype unclear)""]"
hao_cdnT_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,dnT,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,4,1,"[""CD4 T cell (subtype unclear)""]"
hao_cdnT_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,dnT,CD8 TCM,,Central memory CD8+ T cell,,0,0,0,0.0,2,4,"[""CD4 TCM"", ""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""CD8 TCM""]"
hao_cdnT_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,dnT,CD8 TCM,,Central memory CD8+ T cell,,0,0,0,0.0,2,4,"[""CD4 TCM"", ""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""CD8 TCM""]"
hao_cdnT_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,dnT,CD4 Naive,,Naive CD4 T cell,,0,0,0,0.0,2,1,"[""CD4 Naive""]"
hao_cdnT_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,dnT,CD4 Naive,,Naive CD4 T cell,,0,0,0,0.0,2,1,"[""CD4 Naive""]"
hao_cdnT_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,dnT,HSPC,,Granulocyte-monocyte progenitor,,0,0,0,0.0,1,2,"[""CD8 Naive"", ""HSPC""]"
hao_cdnT_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,dnT,HSPC,,Granulocyte-monocyte progenitor,,0,0,0,0.0,1,2,"[""CD8 Naive"", ""HSPC""]"
hao_cdnT_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,dnT,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,2,3,"[""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,dnT,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,2,3,"[""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,4,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,4,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_0_r0_symbol,symbol,noise,0,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_2_r0_symbol,symbol,noise,2,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,3,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,3,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_2_r1_symbol,symbol,noise,2,1,0,none,dnT,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,2,"[""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,dnT,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,2,"[""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_2_r2_symbol,symbol,noise,2,2,0,none,dnT,T cell (CD4/CD8/other unclear),,Naive T cell,,0,0,0,0.0,4,5,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,dnT,T cell (CD4/CD8/other unclear),,Naive T cell,,0,0,0,0.0,4,5,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 Naive"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_4_r0_symbol,symbol,noise,4,0,0,none,dnT,CD4 Naive,,Naive CD4+ T cell,,0,0,0,0.0,3,5,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD4 TCM"", ""CD8 Naive"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,dnT,CD4 Naive,,Naive CD4+ T cell,,0,0,0,0.0,3,5,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD4 TCM"", ""CD8 Naive"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_4_r1_symbol,symbol,noise,4,1,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,3,2,"[""CD4 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,3,2,"[""CD4 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_4_r2_symbol,symbol,noise,4,2,0,none,dnT,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cdnT_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,dnT,CD8 T cell (subtype unclear),,CD8+ T cell,,0,0,0,0.0,4,1,"[""CD8 T cell (subtype unclear)""]"
hao_cdnT_noise_6_r0_symbol,symbol,noise,6,0,0,none,dnT,CD4 Naive,,Naive CD4+ T cell,,0,0,0,0.0,3,5,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD4 TCM"", ""CD8 Naive"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,dnT,CD4 Naive,,Naive CD4+ T cell,,0,0,0,0.0,3,5,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD4 TCM"", ""CD8 Naive"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_6_r1_symbol,symbol,noise,6,1,0,none,dnT,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,2,3,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)""]"
hao_cdnT_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,dnT,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,2,3,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)""]"
hao_cdnT_noise_6_r2_symbol,symbol,noise,6,2,0,none,dnT,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,2,4,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 Naive"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,dnT,CD4 T cell (subtype unclear),,CD4+ T cell,,0,0,0,0.0,2,4,"[""CD4 Naive"", ""CD4 T cell (subtype unclear)"", ""CD8 Naive"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cdnT_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,dnT,T cell (CD4/CD8/other unclear),,T cell,,0,0,0,0.0,5,3,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cgdT_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,7,1,"[""gdT""]"
hao_cgdT_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,7,1,"[""gdT""]"
hao_cgdT_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,5,1,"[""gdT""]"
hao_cgdT_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,5,1,"[""gdT""]"
hao_cgdT_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,5,1,"[""gdT""]"
hao_cgdT_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,5,1,"[""gdT""]"
hao_cgdT_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,gdT,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,4,2,"[""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cgdT_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,gdT,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,4,2,"[""CD8 T cell (subtype unclear)"", ""T cell (CD4/CD8/other unclear)""]"
hao_cgdT_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,1,2,"[""NK"", ""gdT""]"
hao_cgdT_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,1,2,"[""NK"", ""gdT""]"
hao_cgdT_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,2,2,"[""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cgdT_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0,0.0,2,2,"[""T cell (CD4/CD8/other unclear)"", ""gdT""]"
